,descrip,img_src,path_name,article_context
1260,रूसी तानाशाह जोसफ स्टालिन ने भी दो शादियां की थीं और उसकी दोनों पत्नियां खूबसूरत थी. जोसफ ने पहली शादी कातो से साल 1906 में की थी और अलगे ही साल 1907 में दोनों अलग हो गए.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/joseph-stalin-first-wife_555_041217123755.jpg,img_world/img_1260.jpg,PHOTOS: खूबसूरत महिलाएं रही हैं क्रूर तानाशाहों की पसंद
1261,दूसरी शादी जोसफ ने नदेज्दाह (Nadezhda Alliluyeva) से 1919 में की थी.  माना जाता है कि उसके शासन का विरोध करने वाले लाखों लोगों को स्टालिन ने मरवाया था.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/joseph-stalin-second-wife_555_041217123755.jpg,img_world/img_1261.jpg,PHOTOS: खूबसूरत महिलाएं रही हैं क्रूर तानाशाहों की पसंद
1262,बेनिटो मुसोलिनी ने दो शादियां की थी. बेनिटो की पत्नी काफी खूबसूरत थी. बेनिटो की पहली शादी ईडा डैलसर (Ida Dalser) से साल 1914 में हुई थी. बेनिटो ने दूसरी शादी रशैल से की थी. रशैल से उसकी शादी साल 1915 में हुई थी. मुसोलिनी भी हिटलर की विचारधारा का था. बेनिटो मुसोलिनी इटली का नेता था और उसने दूसरे विश्वयुद्ध में एक्सिस समूह में मिलकर युद्ध किया. (तस्वीर में बेनिटो अपनी दूसरी पत्नी के साथ),https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/benito-mussolini-wife_555_041217114314.jpg,img_world/img_1262.jpg,PHOTOS: खूबसूरत महिलाएं रही हैं क्रूर तानाशाहों की पसंद
1263,"माओ जेदोंग ने चार शादियां की थी पहली पत्नी का नाम लोऊ था जिससे उसने 1907 में शादी की और 1910 में दोनों अलग हो गए. इसके बाद माओ ने 1920 में यांग से शादी की, यह शादी 10 साल तक चली. माओ यांग से 1930 में अलग हो गए. माओ ने तीसरी शादी 1930 में की जो 1937 तक चली. (तस्वीर में माओ अपनी तीसरी पत्नी के साथ)",https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/mao-zedond-third-wife_041217123755.jpg,img_world/img_1263.jpg,PHOTOS: खूबसूरत महिलाएं रही हैं क्रूर तानाशाहों की पसंद
1264,इसके बाद माओ ने जियांग से साल 1938 में शादी की. अमीर घर से आए माओ ने चीन में कम्युनिस्ट राज की स्थापना की और इसके लिए उन्होंने हजारों लोगों की हत्याएं की. (माओ अपनी चौथी पत्नी के साथ),https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/mao-zedong-forth-wife_041217123755.jpg,img_world/img_1264.jpg,PHOTOS: खूबसूरत महिलाएं रही हैं क्रूर तानाशाहों की पसंद
1265,"आजकल लगभग हर इंसान को तस्वीरें खिंचवाने का शौक है, हर कोई चाहता है कि 
उनकी तस्वीर सबसे अलग हो इसलिए लोग सेल्फी और तस्वीर लेने के लिए कुछ भी 
करने को तैयार रहते हैं. कुछ ऐसी ही है रूस की ये मॉडल एंजेला. एंजेला वो 
करती हैं जिसे देखकर कोई भी डर जाए और हैरान रह जाए. यकीन ना हो तो खुद देख
 लें ये तस्वीरें.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/collage_555_041217035108.jpg,img_world/img_1265.jpg,"ये लड़की ऊंचाइयों पर करती है खतरनाक स्टंट, तस्वीरें चौंका देंगी"
1266,एंजेला ऊंची इमारतों पर जाकर वो खतरनाक काम करती हैं जिसे कोई भी आम इंसान करने की हिम्मत नहीं करता.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/angela21_041217034919.jpg,img_world/img_1266.jpg,"ये लड़की ऊंचाइयों पर करती है खतरनाक स्टंट, तस्वीरें चौंका देंगी"
1267,एंजेला ऊंची इमारतों पर जाती हैं और उसके किनारे पर जाकर खतरनाक तस्वीरें लेती हैं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/angela26_1028_041217035108.jpg,img_world/img_1267.jpg,"ये लड़की ऊंचाइयों पर करती है खतरनाक स्टंट, तस्वीरें चौंका देंगी"
1268,उन्हें ऊंची इमारतों पर जाकर ऐसी तस्वीरें खिचवाना पसंद हैं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/angela2_041217034616.jpg,img_world/img_1268.jpg,"ये लड़की ऊंचाइयों पर करती है खतरनाक स्टंट, तस्वीरें चौंका देंगी"
1269,एंजेला की ये तस्वीरें हैरान करने वाली हैं. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/angela_041217034616.jpg,img_world/img_1269.jpg,"ये लड़की ऊंचाइयों पर करती है खतरनाक स्टंट, तस्वीरें चौंका देंगी"
1270,एंजेला की उम्र 23 साल है और इतनी सी उम्र में वो इतने खतरनाक काम करती हैं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/angela28_1028_041217035108.jpg,img_world/img_1270.jpg,"ये लड़की ऊंचाइयों पर करती है खतरनाक स्टंट, तस्वीरें चौंका देंगी"
1271,इतना ही नहीं वो ऊंचाई पर जाकर किनारे पर योगा के आसन तक लगाती हैं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/angela27_1028_041217035108.jpg,img_world/img_1271.jpg,"ये लड़की ऊंचाइयों पर करती है खतरनाक स्टंट, तस्वीरें चौंका देंगी"
1272,उन्हें इमारत के किनारों पर चलते हुए फोन में गेम खेलते हुए भी देखा जा सकता है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/angela19_041217034919.jpg,img_world/img_1272.jpg,"ये लड़की ऊंचाइयों पर करती है खतरनाक स्टंट, तस्वीरें चौंका देंगी"
1273,एंजेला सोशल मीडिया पर खासी एक्टिव हैं. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/angela8_041217034616.jpg,img_world/img_1273.jpg,"ये लड़की ऊंचाइयों पर करती है खतरनाक स्टंट, तस्वीरें चौंका देंगी"
1274,सोशल मीडिया पर उनके 4 लाख से ज्यादा फॉलोवर हैं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/angela22_041217034919.jpg,img_world/img_1274.jpg,"ये लड़की ऊंचाइयों पर करती है खतरनाक स्टंट, तस्वीरें चौंका देंगी"
1275,उनकी तस्वीरों को देखकर लगता है कि वो बहुत आसानी से यह काम कर रही हैं. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/angela20_041217034919.jpg,img_world/img_1275.jpg,"ये लड़की ऊंचाइयों पर करती है खतरनाक स्टंट, तस्वीरें चौंका देंगी"
1276,कभी- कभी वो अपने पार्टनर के साथ भी जाती हैं और दोनों साथ में ये खतरनाक स्टंट करते हैं. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/angela17_041217034919.jpg,img_world/img_1276.jpg,"ये लड़की ऊंचाइयों पर करती है खतरनाक स्टंट, तस्वीरें चौंका देंगी"
1277,एक ऊंची इमारत के कोने पर खड़ीं एंजेला. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/angela22_041217035811.jpg,img_world/img_1277.jpg,"ये लड़की ऊंचाइयों पर करती है खतरनाक स्टंट, तस्वीरें चौंका देंगी"
1278,अपने पार्टनर के साथ तस्वीर लेती एंजेला.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/angela9_041217034616.jpg,img_world/img_1278.jpg,"ये लड़की ऊंचाइयों पर करती है खतरनाक स्टंट, तस्वीरें चौंका देंगी"
1279,जो एंजेला करती हैं वो आप बिल्कुल भी ना करें.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/angela15_041217034919.jpg,img_world/img_1279.jpg,"ये लड़की ऊंचाइयों पर करती है खतरनाक स्टंट, तस्वीरें चौंका देंगी"
1280,एंजेला की यह तस्वीरें खूबसूरत हैं लेकिन हम उन्हें भी यही कहना चाहेंगे कि वो भी ऐसा करना छोड़ दें.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/angela12_041217034919.jpg,img_world/img_1280.jpg,"ये लड़की ऊंचाइयों पर करती है खतरनाक स्टंट, तस्वीरें चौंका देंगी"
1281,"साल 2015 का आगाज हो चुका है. सिडनी के हार्बर ब्रिज पर हर साल की तरह इस 

बार भी जमकर आतिशबाजी हुई. इसके अलावा दुनियाभर में अलग-अलग अंदाज और खूबसूरत रंगों के बीच नए साल का जश्न मनाया गया. ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/122014/thumb_123114084934.jpg,img_world/img_1281.jpg,दुनिया ने कुछ यूं मनाया नए साल 2015 का जश्न..
1282,"नए साल के मौके पर सिडनी हार्बर ब्रिज पर 10 हजार किस्म के पटाखे चलाए गए. ऐसा 

अनुमान है कि इस आतिशबाजी को दुनिया के करीब 12 लाख लोग देखते हैं. ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/122014/ny-4_123114082414.jpg,img_world/img_1282.jpg,दुनिया ने कुछ यूं मनाया नए साल 2015 का जश्न..
1283,"सिडनी हार्बर ब्रिज पर लोगों ने आतिशबाजी का जमकर लुत्फ उठाया. इस तस्वीर में 

बहुत से फोटोग्राफर  आतिशबाजी की तस्वीरें लेते हुए दिख रहे हैं. ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/122014/ny-3_123114082414.jpg,img_world/img_1283.jpg,दुनिया ने कुछ यूं मनाया नए साल 2015 का जश्न..
1284,आतिशबाजी की रौनक से हार्बर ब्रिज पर मौजूद नाव बेहतरीन दिख रही हैं. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/122014/ny-2_123114082414.jpg,img_world/img_1284.jpg,दुनिया ने कुछ यूं मनाया नए साल 2015 का जश्न..
1285,"इस तस्वीर में एलईडी लाइट वाला बल्ब दिख रहा है. रंगारंग बल्ब की लाइटिंग देखना अपने 

आप में दिलचस्प है. ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/122014/ny-1_123114082414.jpg,img_world/img_1285.jpg,दुनिया ने कुछ यूं मनाया नए साल 2015 का जश्न..
1286,"चीन के शंघाई में टेरा कोटा वॉरियर्स  को एक बिल्डिंग पर दिखाकर नए साल के जश्न की 

शुरुआत हुई. ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/122014/ny_123114082414.jpg,img_world/img_1286.jpg,दुनिया ने कुछ यूं मनाया नए साल 2015 का जश्न..
1287,सिंगापुर में कुछ इस अंदाज में नए साल का जश्न मनाया गया. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/122014/ny-6_123114082414.jpg,img_world/img_1287.jpg,दुनिया ने कुछ यूं मनाया नए साल 2015 का जश्न..
1288,इस मौके पर एक महिला ने सिर पर 2015 साल के स्वागत करता हुए बैंड पहन रखा था. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/122014/ny-7_123114082414.jpg,img_world/img_1288.jpg,दुनिया ने कुछ यूं मनाया नए साल 2015 का जश्न..
1289,अहमदाबाद में स्कूल के टीचर्स ने फूलों से 2015 को सजाकर नया साल मनाया. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/122014/ny-8_123114082414.jpg,img_world/img_1289.jpg,दुनिया ने कुछ यूं मनाया नए साल 2015 का जश्न..
1290,"शेनयांग एग्रीकल्चर यूनिवर्सिटी के छात्रों ने 2015 की आकृति में नए साल का जश्न 

मनाया. ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/122014/ny-9_123114082414.jpg,img_world/img_1290.jpg,दुनिया ने कुछ यूं मनाया नए साल 2015 का जश्न..
1291,इस तस्‍वीर को देखकर आप सोच हो रहे होंगे कि इतनी कपकपाती सर्दी के बावजूद ये लोग पैंट उतारकर क्‍यों घूम रहे हैं. तो आपको बता दें कि हर साल की तरह इस साल भी 12 जनवरी को अमेरिका समेत दुनिया के कई हिस्‍सों में 'नो पैंट्स सबवे राइड डे' सेलिब्रेट किया गया. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/collage_650_011414030802.jpg,img_world/img_1291.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1292,"'नो पैंट्स सबवे राइड डे' के तहत अमेरिका के न्‍यूयॉर्क, अटलांटा, स्‍पेन के मेड्रिड, चीन के बीजिंग और लंदन में लोगों ने एक दिन बिना पैंट्स के अंडरवियर में गुजारा.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride1_011414030729.jpg,img_world/img_1292.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1293,"आपको बता दें कि 'नो पैंट्स सबवे राइड डे' की शुरुआत आज से 13 साल पहले 'इवप्रोव' नाम के मशहूर थिएटर ग्रुप ने की थी. इस ग्रुप के सदस्यों ने न्यूयॉर्क में पहली बार 'नो पैंट्स सबवे राइड डे' मनाया, जो अब दुनिया भर में मशहूर हो चुका है.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride2_011414030729.jpg,img_world/img_1293.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1294,इस इवेंट के तहत पैसेंजर बिना पैंट पहने अलग-अलग स्‍टेशन से मेट्रो में चढ़ते हैं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride3_011414030729.jpg,img_world/img_1294.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1295,"इवेंट में शामिल होने वाले लोग कोट, हैट, स्‍कार्व और ग्‍लव्‍स समेत सबकुछ पहनते हैं सिवाए पैंट्स के.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride4_011414030729.jpg,img_world/img_1295.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1296,'नो पैंट्स सबवे राइड डे' के मौके पर प्‍लेटफॉर्म में मौजूद शख्‍स.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride5_011414030729.jpg,img_world/img_1296.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1297,ट्रेन में सवार इस लड़की से वहीं बैठे एक यात्री की नजरें हट ही नहीं रही हैं.    ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride6_011414030729.jpg,img_world/img_1297.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1298,बड़े मियां तो बड़े मियां छोटे मियां सुभानअल्‍लाह.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride7_011414030729.jpg,img_world/img_1298.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1299,कुछ लोग तो 'नो पैंट्स सबवे राइड डे' में शामिल लोगों से नजरें हटाने की भरसक कोशिश करते नजर आए.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride8_011414030729.jpg,img_world/img_1299.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1300,न्‍यूयॉर्क से शुरू हुआ यह इवेंट आज दुनिया भर में मशहूर हो चुका है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride9_011414030729.jpg,img_world/img_1300.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1301,"'नो पैंट्स सबवे राइड डे' में शामिल लड़कियां तो बिंदास बैठी हैं, लेकिन साथ बैठी महिला यात्री को इतनी शर्म आ रही है कि उन्‍होंने अपना मुंह ही छिपा लिया.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride10_011414030729.jpg,img_world/img_1301.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1302,ऑफिस जाने वाले लोगों ने भी इस इवेंट में बढ़-चढ़कर हिस्‍सा लिया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride12_011414031706.jpg,img_world/img_1302.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1303,कई प्रेमी जोड़े भी इस इवेंट में शामिल हुए.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride13_011414031706.jpg,img_world/img_1303.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1304,इन साहिबा ने चेहरा ढककर 'नो पैंट्स सबवे राइड डे' में हिस्‍सा लिया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride14_011414031706.jpg,img_world/img_1304.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1305,सूट-बूट में कहीं कोई कमी नहीं थी सिवाए पैंट्स के.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride15_011414031706.jpg,img_world/img_1305.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1306,देखिए किस तरह इस शख्‍स ने बगल वाली सीट में बिना पैंट के बैठी महिला से नजरें चुरा ली हैं.  ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride16_011414031706.jpg,img_world/img_1306.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1307,पैंट नहीं पहनी तो क्‍या हुआ बाकी सारे काम रोज की तरह ही हो रहे हैं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride17_011414031706.jpg,img_world/img_1307.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1308,महिलाएं भी भरपूर जोश में थीं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride18_011414031706.jpg,img_world/img_1308.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1309,ट्रेन में बैठी महिला 'एनीवन कैन डू इट' नाम की इस किताब को पढ़कर शायद यही सोच रही हैं कि वो भी बिना पैंट के ट्रैवल कर सकती हैं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride19_011414031706.jpg,img_world/img_1309.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1310,इस इवेंट में यंग कपल्‍स ने बढ़-चढ़कर हिस्‍सा लिया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride20_011414031706.jpg,img_world/img_1310.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1311,इस साल 'नो पैंट्स सबवे राइड' दुनिया के 25 से ज्‍यादा देशों के 60 शहरों में मनाया गया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride11_011414031706.jpg,img_world/img_1311.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1312,मेक्सिको सिटी में कुछ इस तरह ट्रेन में चढ़ा ये सवार.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride22_011414032848.jpg,img_world/img_1312.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1313,'नो पैंट्स सबवे राइड' के दिन ये है अटलांटा के सिविक सेंटर स्‍टेशन का नजारा. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride23_011414032848.jpg,img_world/img_1313.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1314,सिविक सेंटर स्‍टेशन में मौजूद यात्री अपनी पैंट्स उतारते हुए.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride24_011414032848.jpg,img_world/img_1314.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1315,लंदन के पैडिंग्‍टन स्‍टेशन में बिना पैंट्स के सीढ़िया चढ़ता हुआ एक यात्री.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride25_011414032848.jpg,img_world/img_1315.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1316,ब्रसेल्‍स के मेट्रो स्‍टेशन में मौजूद प्रतिभागी.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride26_011414032848.jpg,img_world/img_1316.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1317,"इस इवेंट के दौरान प्रतिभागी बिना पैंट्स के ट्रैवल तो करते हैं, लेकिन उनके चेहरे पर ऐसे भाव नहीं आते जिससे यह पता चले कि कुछ अजीब सा है. ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride27_011414032848.jpg,img_world/img_1317.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1318,बिना पैंट्स के प्‍लेटफॉर्म पर उतरते हुए यात्री.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride28_011414032848.jpg,img_world/img_1318.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1319,मेड्रिड में कुछ इस तरह था नजारा.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride29_011414032848.jpg,img_world/img_1319.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1320,स्‍पेन के मेड्रिड में बिना पैंट पहने लड़की को देखते हुआ एक शख्‍स.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride30_011414032848.jpg,img_world/img_1320.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1321,लंदन में भी बिना पैंट पहने कई लोग मेट्रो में सवार हुए.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride31_011414032848.jpg,img_world/img_1321.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1322,चीन के शंघाई का नजारा.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride32_011414032848.jpg,img_world/img_1322.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1323,न्‍यूयॉर्क में बिना पैंट पहने एक लड़की कुछ इस तरह लोगों का ध्‍यान अपनी ओर खींच रही थी.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride33_011414032848.jpg,img_world/img_1323.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1324,बर्लिन में भी कई लोगों ने इस इवेंट में हिस्‍सा लिया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride34_011414032848.jpg,img_world/img_1324.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1325,अपनी ट्रेन का इंतजार करती हुईं प्रतिभागी.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride35_011414032848.jpg,img_world/img_1325.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1326,ब्रसेल्‍स का नजारा.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride36_011414032848.jpg,img_world/img_1326.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1327,शिकागो में एक महिला ने कुछ इस तरह खींचा लोगों का ध्‍यान.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/012014/no-pants-subway-ride37_011414032948.jpg,img_world/img_1327.jpg,नो पैंट्स डे: जब पैंट पहने बिना मेट्रो में पहुंचे यात्री
1328,चीन के लेखक मो येन को साहित्य के क्षेत्र में साल 2012 के लिए नोबेल पुरस्कार से नवाज़ा गया.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/102012/mo10_101212051738.jpg,img_world/img_1328.jpg,साहित्य में वर्ष 2012 के नोबेल पुरस्कार विजेता 'मो येन'
1329,अंतरराष्ट्रीय स्तर पर उन्हें अपने लेखन के लिए प्रसिद्धी अपने नॉवल 'रेड सोरगम' के लिए मिली थी.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/102012/mo1_101212051738.jpg,img_world/img_1329.jpg,साहित्य में वर्ष 2012 के नोबेल पुरस्कार विजेता 'मो येन'
1330,उन्होंने लेखन की शुरुआत उस वक्त की थी जब वे पीपल लिब्रेशन आर्मी येनी पीएलए में एक सैनिक थे.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/102012/mo2_101212051738.jpg,img_world/img_1330.jpg,साहित्य में वर्ष 2012 के नोबेल पुरस्कार विजेता 'मो येन'
1331,"दुखों को देखकर ही उन्हें काम करने का प्रोत्साहन मिला और तभी वे भ्रष्टाचार से निपटने, चीनी समाज के पतन, ग्रामीण जीवन और चीन की एक बच्चा नीति के बारे लिख पाए.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/102012/mo4_101212051738.jpg,img_world/img_1331.jpg,साहित्य में वर्ष 2012 के नोबेल पुरस्कार विजेता 'मो येन'
1332,मो येन का बचपन काफी मुश्किलों में बीता. उन्होंने बचपन में काफी गरीबी और दुख देखे. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/102012/mo5_101212051738.jpg,img_world/img_1332.jpg,साहित्य में वर्ष 2012 के नोबेल पुरस्कार विजेता 'मो येन'
1333,मो येन 109वें नोबेल पुरस्कार विजेता हैं .इससे पहले पिछले साल स्वीडन के कवि टॉमस ट्रांसट्रोमर को ये पुरस्कार दिया गया था.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/102012/mo6_101212051738.jpg,img_world/img_1333.jpg,साहित्य में वर्ष 2012 के नोबेल पुरस्कार विजेता 'मो येन'
1334,इन लेखक का नाम वैसे बॉर्न ग्वान मोए है और वो मो येन के उपनाम से लिखते है जिसका मतलब चीन में होता है 'मत बोलो.',https://smedia2.intoday.in/aajtak/images/Photo_gallery/102012/mo7_101212051738.jpg,img_world/img_1334.jpg,साहित्य में वर्ष 2012 के नोबेल पुरस्कार विजेता 'मो येन'
1335,57 वर्षीय मो येन पहले चीनी लेखक है जिन्होंने ये पुरस्कार जीता है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/102012/mo8_101212051738.jpg,img_world/img_1335.jpg,साहित्य में वर्ष 2012 के नोबेल पुरस्कार विजेता 'मो येन'
1336,दर्जनों छोटी कहानियां लिख चुके मो येन का पहला लेखन साल 1981 में प्रकाशित किया गया था.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/102012/mo9_101212051738.jpg,img_world/img_1336.jpg,साहित्य में वर्ष 2012 के नोबेल पुरस्कार विजेता 'मो येन'
1337,चक्रवाती तूफान सैंडी की वजह से अमेरिका के दक्षिणी न्यूजर्सी और पूर्वी तटीय क्षेत्रों में मूसलाधार बारिश और काफी तेज हवाओं ने कहर बरपा दिया है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/102012/hurricane-10_103012105307.jpg,img_world/img_1337.jpg,अमेरिका में सैंडी तूफान का कहर | चुनाव अभियान पर ब्रेक
1338,मूसलाधार बारिश से बड़े भूभाग में बाढ़ आने के कारण बिजली व्यवस्था ठप हो गयी और करीब 30 लाख लोग बिना बिजली के रह रहे हैं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/102012/sandy1_103012105307.jpg,img_world/img_1338.jpg,अमेरिका में सैंडी तूफान का कहर | चुनाव अभियान पर ब्रेक
1339,मैनहट्टन के भी कुछ इलाकों में बिजली गुल हो गयी.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/102012/hurricane-7_103012105307.jpg,img_world/img_1339.jpg,अमेरिका में सैंडी तूफान का कहर | चुनाव अभियान पर ब्रेक
