,descrip,img_src,path_name,article_context
494,"फ्रोजेन फूड : पोषक तत्वों के मामले में फ्रोजेन फूड बिल्कुल ठीक नहीं होते. इसमें विटामिन सी, विटामिन बी1, बी2 और विटामिन ए नहीं होते. फलों और सब्ज‍ियों को ताजा खाया जाए तो ही अच्छा होता है. ये बात भी मायने रखती है कि फ्रोजेन फूड को किस तरह से रखा गया है. प्रेग्नेंसी में यह फूड प्वॉयजनिंग की वजह भी बन सकता है.  ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/082017/8_082017023837.jpg,img_lifestyle/img_36061.jpg,"प्रेग्नेंसी में ना खाएं ये 10 चीजें, हो सकता है Miscarriage..."
495,एलोवेरा : एलोवेरा में anthraquinones होता है. इसके कारण प्रेग्नेंसी में सेहत खराब हो सकती है और गर्भपात हो सकता है. हालांकि प्रेग्नेंसी के दौरान बाहरी त्वचा पर एलोवरा क्रीम लगाने से कोई नुकसान नहीं होता. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/082017/3_082017023044.jpg,img_lifestyle/img_36062.jpg,"प्रेग्नेंसी में ना खाएं ये 10 चीजें, हो सकता है Miscarriage..."
496," तुलसी का पत्ता : हालांकि इस पर भी स्पष्ट नहीं हैं डॉक्टर, पर तुलसी के पत्तों में मरक्यूरी का लेवल बहुत ज्यादा होता है. ऐसे में यह माना जाता है कि यह फीटस के लिए ठीक नहीं है.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/082017/2_082017023044.jpg,img_lifestyle/img_36063.jpg,"प्रेग्नेंसी में ना खाएं ये 10 चीजें, हो सकता है Miscarriage..."
497,किशमिश खाने के स्वाद को तो बढ़ाती ही है साथ ही यह आपकी सेहत का भी पूरा ध्यान रखती है. इसको पानी में डालकर अगर 20 मिनट तक उबाला जाए और पानी को रातभर रखने के बाद सुबह पीने से इसके कई लाभ होते हैं...,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062016/raisins-thumb_061316062905.jpg,img_lifestyle/img_36064.jpg,किशमिश का पानी दूर करेगा ये 5 समस्याएं...
498,"1. रोजाना सुबह के समय किशमिश के पानी का नियमित सेवन करने से कब्ज, एसिडि‍टी और थकान से निजात  मिलती है.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/062016/tired_061316062905.jpg,img_lifestyle/img_36065.jpg,किशमिश का पानी दूर करेगा ये 5 समस्याएं...
499,2. किशमिश  का पानी पीने से कोलेस्ट्रॉल लेवल नॉर्मल हो जाता है. यह आपके शरीर में ट्राईग्लिसेराइड्स के स्तर को कम करने में मददगार है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062016/colestrol_061316062905.jpg,img_lifestyle/img_36066.jpg,किशमिश का पानी दूर करेगा ये 5 समस्याएं...
500,3. इसमें फ्लेवेनॉइड्स एंटी ऑक्सीडेंट भरपूर मात्रा में पाए जाते हैं जो त्वचा पर होने वाली झुर्रियों को तेजी से कम करने में सहायक है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062016/wrinkels_061316062905.jpg,img_lifestyle/img_36067.jpg,किशमिश का पानी दूर करेगा ये 5 समस्याएं...
501,4. कब्ज या पाचन संबंधी समस्याओं से निपटने के लिए किशमिश का पानी बेहद लाभदायक पेय है और इसे पीने से पाचन तंत्र भी ठीक र‍हता है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062016/constipation_061316062905.jpg,img_lifestyle/img_36068.jpg,किशमिश का पानी दूर करेगा ये 5 समस्याएं...
502,5. प्रतिदि‍न किशमिश का पानी पीने से लीवर मजबूत रहता है और यह मेटाबॉलिज्म के स्तर को नियंत्रित करने में भी सहायक है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/062016/liver_061316062905.jpg,img_lifestyle/img_36069.jpg,किशमिश का पानी दूर करेगा ये 5 समस्याएं...
503,"बॉलीवुड के सेलेब्स भले ही अपने पहनावे को लेकर सुर्खियों में रहते हों लेकिन जनाब हमारे देश के कई ऐसे दिग्गज नेता भी हैं, जिनके कपड़े पहनने  का ढंग उनकी  पहचान बन गया है.  ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/collage1_555_041317025738.jpg,img_lifestyle/img_36070.jpg,"कुछ अलग है इन नेताओं का अंदाज, देखें किन फैशन ट्रेंड को करते है फॉलो"
504,"राजीव गांधी से शादी के बाद सोनिया ने भारतीय पहनावे को अपनाया. वे अक्सर सूती, सिल्क साड़ियों में देखी जाती हैं. उनका ब्लाउज भी कमर तक होता है. उनके साड़ी पहनने का ढंग बिल्कुल इंदिरा गांधी जैसा है. प्रियंका गांधी भी साड़ी पहनकर ये ट्रेंड फॉलो कर रही हैं.  ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/7soniya_041317025738.jpg,img_lifestyle/img_36071.jpg,"कुछ अलग है इन नेताओं का अंदाज, देखें किन फैशन ट्रेंड को करते है फॉलो"
505, उत्तर प्रदेश के मुख्यमंत्री योगी आदित्यनाथ गेरुए रंग के लिबास में नजर आते हैं. लखनऊ के बाजार में अब गेरुए रंग के कपड़ों की मांग बढ़ गई है. खासतौर पर नौजवान इस रंग के गमछे की डिमांड कर रहे हैं.  ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/6yogi-adityanath_041317025738.jpg,img_lifestyle/img_36072.jpg,"कुछ अलग है इन नेताओं का अंदाज, देखें किन फैशन ट्रेंड को करते है फॉलो"
506,"कांग्रेस उपाध्यक्ष राहुल गांधी का सफेद कुर्ता और नीली जींस, साथ में कोल्‍हापुरी चप्पल खूब पसंद की जाती है. 46 साल के राहुल गांधी का ये स्‍टाइल अब यूथ के लिए फैशन ट्रेंड बन गया है.  ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/5rahul-gallery-_041317025737.jpg,img_lifestyle/img_36073.jpg,"कुछ अलग है इन नेताओं का अंदाज, देखें किन फैशन ट्रेंड को करते है फॉलो"
507,पश्चिम बंगाल की मुख्यमंत्री ममता अक्सर नीली किनारी वाली सफेद साड़ी और हवाई चप्पल में दिखाई देती हैं. आप भी चाहें तो गर्मी के इस मौसम में कुछ ऐसा ट्राई कर सकते हैं.  ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/4mamta-banrjee_041317025737.jpg,img_lifestyle/img_36074.jpg,"कुछ अलग है इन नेताओं का अंदाज, देखें किन फैशन ट्रेंड को करते है फॉलो"
508,"मायावती हमेशा से ही फुल स्लीव, ढीला सलवार-सूट पहनती हैं और गले में दुप्पटा लेती हैं. अगर आप भी ढीले-ढाले कपड़ों में कंफर्ट फील करते हैं तो एक बार मायावती को फॉलो कर सकते हैं.  ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/3mayawati_041317025737.jpg,img_lifestyle/img_36075.jpg,"कुछ अलग है इन नेताओं का अंदाज, देखें किन फैशन ट्रेंड को करते है फॉलो"
509,जयललिता की साड़ियां लोगों को बीच काफी पॉपुलर रही हैं. भारतीय राजनीति में कहा गया कि महिला नेता साधारण साड़ी और सूट पहनें लेकिन जयललिता ने कई तरह के रंगों की साड़ियां पहनकर एक अलग पहचान बनाई थी.  ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/2jailatitha-sari_041317025737.jpg,img_lifestyle/img_36076.jpg,"कुछ अलग है इन नेताओं का अंदाज, देखें किन फैशन ट्रेंड को करते है फॉलो"
510, दिल्ली के मुख्यमंत्री अरविंद केजरीवाल का पहनावा भले ही बेहद आम हो लेकिन मफलर पहनने के अंदाज से वह मफलर मैन के नाम से भी जानें जाते हैं.  ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/042017/arvind-kejriwal_041317025737.jpg,img_lifestyle/img_36077.jpg,"कुछ अलग है इन नेताओं का अंदाज, देखें किन फैशन ट्रेंड को करते है फॉलो"
511,मुकेश अंबानी का पूरा परिवार देश का सबसे धनी परिवार है. उनकी बेटी ईशा अंबानी देश की सबसे धनी लड़की हैं. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092017/1-555_092517015049.jpg,img_lifestyle/img_36078.jpg,"नीता अंबानी की तरह ही ईशा को भी पसंद है फैशन, जीती हैं ऐसी हाई-प्रोफाइल लाइफ..."
512,नीता अंबानी बहुत ही फैशनेबल हैं और वो हर मौके के अनुसार खुद को तैयार करती हैं. उनकी तरह ही उनकी बेटी ईशा अंबानी को भी फैशनेबल लाइफ जीना पसंद है. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092017/6-555_092517015730.jpg,img_lifestyle/img_36079.jpg,"नीता अंबानी की तरह ही ईशा को भी पसंद है फैशन, जीती हैं ऐसी हाई-प्रोफाइल लाइफ..."
513,ईशा अंबानी आए दिन अपने फैशन ट्रेंड के कारण सुर्ख‍ियों में बनी रहती हैं. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092017/7-555_092517015730.jpg,img_lifestyle/img_36080.jpg,"नीता अंबानी की तरह ही ईशा को भी पसंद है फैशन, जीती हैं ऐसी हाई-प्रोफाइल लाइफ..."
514,"अभी हाल ही में फैशन ब्रांड वोग ने 10 साल पूरे होने का जश्न मनाया. इस जश्न में बॉलीवुड के शाहरुख खान, ऐश्वर्या राय बच्चन, अनुष्का शर्मा, सोनम कपूर, अनिल कपूर, राधिका आप्टे, राजकुमार राव समेत कई सेलेब्स पहुंचे, वहीं बिजनेस टायकून मुकेश अंबानी की बेटी ईशा अंबानी ने भी शिरकत किया.
",https://smedia2.intoday.in/aajtak/images/Photo_gallery/092017/2-555_092517015730.jpg,img_lifestyle/img_36081.jpg,"नीता अंबानी की तरह ही ईशा को भी पसंद है फैशन, जीती हैं ऐसी हाई-प्रोफाइल लाइफ..."
515,ईशा ने ब्लैक स्लीवलेस ड्रेस पहन रखी थी. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092017/4-555_092517015730.jpg,img_lifestyle/img_36082.jpg,"नीता अंबानी की तरह ही ईशा को भी पसंद है फैशन, जीती हैं ऐसी हाई-प्रोफाइल लाइफ..."
516,"इस ड्रेस में ईशा इतनी खूबसूरत और आकर्षक लग रही थीं कि लोगों की निगाहें बॉलीवुड एक्टर्स को छोड़ उन पर ही जाकर टिक गईं. 
",https://smedia2.intoday.in/aajtak/images/Photo_gallery/092017/3-555_092517015730.jpg,img_lifestyle/img_36083.jpg,"नीता अंबानी की तरह ही ईशा को भी पसंद है फैशन, जीती हैं ऐसी हाई-प्रोफाइल लाइफ..."
517,"अभी हाल ही में ईशा श्रद्धा कपूर, करीना कपूर के साथ पार्टी करती नजर अाईं थीं. ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/092017/5-555_092517015730.jpg,img_lifestyle/img_36084.jpg,"नीता अंबानी की तरह ही ईशा को भी पसंद है फैशन, जीती हैं ऐसी हाई-प्रोफाइल लाइफ..."
518,ईशा अंबानी देश की सबसे धनी लड़की हैं. उनका नेटवर्थ अनुमानत: 7100 मिलियन डॉलर है. ईशा को महंगी गाड़ियों का भी शौक है. उनकी एक गाड़ी की कीमत 3 करोड़ से ज्यादा है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092017/8-555_092517015730.jpg,img_lifestyle/img_36085.jpg,"नीता अंबानी की तरह ही ईशा को भी पसंद है फैशन, जीती हैं ऐसी हाई-प्रोफाइल लाइफ..."
519,ईशा ने साइकोलॉजी में ग्रेजुएशन किया है और उन्हें पियानो बजाने का शौक है. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/092017/9-555_092517015730.jpg,img_lifestyle/img_36086.jpg,"नीता अंबानी की तरह ही ईशा को भी पसंद है फैशन, जीती हैं ऐसी हाई-प्रोफाइल लाइफ..."
520,अगर आप अपने परिवार के साथ छुट्टियों पर बाहर जाने की योजना बना रहे हैं तो ऐसे होटल का चयन करें जो आपके परिवार की जरूरतों को पूरा करने के साथ ही आपके बजट में भी आए. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/082017/1_082817024349.jpg,img_lifestyle/img_36087.jpg,"होटल बुकिंग से पहले ये बातें जरूर ध्यान लें, वरना बाद में पछताना पड़ सकता है..."
521,विशेषज्ञों का कहना है कि किसी भी होटल को बुक करने से पहले कई चीजों का ध्यान रखना चाहिए.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/082017/4_082817024616.jpg,img_lifestyle/img_36088.jpg,"होटल बुकिंग से पहले ये बातें जरूर ध्यान लें, वरना बाद में पछताना पड़ सकता है..."
522,"आसपास के इलाकों और मैप पर लोकेशन के बारे में अच्छे से जानकारी पता करके ही होटल बुक कराएं. होटल बुकिंग करते वक्त इस बात का ध्यान रखें कि होटल सुरक्षित जगह हो और जिन जगहों पर घूमने की आपने योजना बनाई है, उसके करीब हो. ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/082017/3_082817024616.jpg,img_lifestyle/img_36089.jpg,"होटल बुकिंग से पहले ये बातें जरूर ध्यान लें, वरना बाद में पछताना पड़ सकता है..."
523,"होटल में बड़ा कमरा, पॉकेट डोर के साथ अलग बाथरूम, कपड़े धोने की सर्विस, कमरे में वाई-फाई सर्विस और पार्किंग सुविधा होनी चाहिए.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/082017/6_082817024616.jpg,img_lifestyle/img_36090.jpg,"होटल बुकिंग से पहले ये बातें जरूर ध्यान लें, वरना बाद में पछताना पड़ सकता है..."
524,"होटल में खाने-पीने की अच्छी सुविधा होनी चाहिए, जैसे रेस्तरां के साथ काफी शॉप भी हो, जो आपकी छुट्टियों को और मजेदार बना देगा.  ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/082017/5_082817024616.jpg,img_lifestyle/img_36091.jpg,"होटल बुकिंग से पहले ये बातें जरूर ध्यान लें, वरना बाद में पछताना पड़ सकता है..."
525,अगर आप अपने पूरे परिवार (चार से ज्यादा सदस्यों) को एक ही कमरे में ठहराना चाहते हैं तो यह जरूर सुनिश्चित कर ले कि कमरा बड़ा हो और उसमें पर्याप्त जगह हो. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/082017/hotel-555_082817025301.jpg,img_lifestyle/img_36092.jpg,"होटल बुकिंग से पहले ये बातें जरूर ध्यान लें, वरना बाद में पछताना पड़ सकता है..."
526,"यह भी पता कर लें कि क्या जरूरत पड़ने पर होटल आपको अतिरिक्त कमरा उपलब्ध करा सकता है.  
",https://smedia2.intoday.in/aajtak/images/Photo_gallery/082017/2_082817024834.jpg,img_lifestyle/img_36093.jpg,"होटल बुकिंग से पहले ये बातें जरूर ध्यान लें, वरना बाद में पछताना पड़ सकता है..."
527,,https://smedia2.intoday.in/aajtak/images/Photo_gallery/082017/2_082817024349.jpg,img_lifestyle/img_36094.jpg,"होटल बुकिंग से पहले ये बातें जरूर ध्यान लें, वरना बाद में पछताना पड़ सकता है..."
528,"अंतिम भुगतान करने से पहले होटल के बारे में रिव्यू जरूर पढ़ लें, जिससे आपको होटल की सर्विस का अंदाजा हो जाए.  ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/082017/7_082817024834.jpg,img_lifestyle/img_36095.jpg,"होटल बुकिंग से पहले ये बातें जरूर ध्यान लें, वरना बाद में पछताना पड़ सकता है..."
529,"फरवरी को प्यार का महीना कहा जाता है. 14 फरवरी को वेलेंटाइन डे है यानी प्यार करने वालों का दिन. लेकिन 7 फरवरी से ही रोज डे, चॉकलेट डे की तरह अलग-अलग दिनों की शुरुआत हो जाती है. जानते हैं 14 फरवरी के पहले कौन-कौन से स्पेशल दिन आते हैं और उस दिन क्या महत्व होता है.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/022017/thumb_020617125457.jpg,img_lifestyle/img_36096.jpg,वेलेंटाइन डे से पहले इन खास दिनों को मनाना ना भूलें...
530,रोज डे (7 फरवरी ): वेलेंटाइन्स वीक गुलाब देने से शुरू होता है. इस दिन आप जिसे भी पसंद करते हैं उसे गुलाब दे सकते हैं. रोज डे बहुत ही प्यार और ख़ुशी से मनाया जाता है.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022017/rose-day_020617125457.jpg,img_lifestyle/img_36097.jpg,वेलेंटाइन डे से पहले इन खास दिनों को मनाना ना भूलें...
531,"प्रोपोज डे (8 फरवरी ): यह वेलेंटाइन वीक का दूसरा दिन होता है. इस दिन लड़का या लड़की जिसे चाहते हैं, उसे प्रपोज करते हैं.  ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/022017/propose-day_020617125457.jpg,img_lifestyle/img_36098.jpg,वेलेंटाइन डे से पहले इन खास दिनों को मनाना ना भूलें...
532,चॉकलेट डे (9 फरवरी ): चॉकलेट खाना किसे पसंद नहीं होता.  इस दिन लोग अपने पार्टनर को चॉकलेट खिलाकर अपना प्यार जताते हैं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022017/chocolate_020617125457.jpg,img_lifestyle/img_36099.jpg,वेलेंटाइन डे से पहले इन खास दिनों को मनाना ना भूलें...
533,टेडी डे (10 फरवरी ): लड़कियों को टेडी बहुत पसंद होता है. आज के दिन अपनी गर्लफ्रेंड को टेडी गिफ्ट कर के उन्हें स्पेशल महसूस कराएं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022017/teddy-day_020617125457.jpg,img_lifestyle/img_36100.jpg,वेलेंटाइन डे से पहले इन खास दिनों को मनाना ना भूलें...
534,प्रॉमिस डे (11 फरवरी ): प्यार का रिश्ता विश्वास पर टिका होता है. इस दिन आप आपने  पार्टनर को कैसा भी वादा कर सकते हैं मगर वादा वही करें जो आप निभा सकते हैं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022017/promise_020617125457.jpg,img_lifestyle/img_36101.jpg,वेलेंटाइन डे से पहले इन खास दिनों को मनाना ना भूलें...
535,हग डे (12 फरवरी ): हग डे वेलेंटाइन डे के सिर्फ दो दिन पहले मनाया जाता है.  इस दिन अपने पार्टनर को गले लगाकर उन्हें अपना प्यार महसूस कराएं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022017/hug_020617125457.jpg,img_lifestyle/img_36102.jpg,वेलेंटाइन डे से पहले इन खास दिनों को मनाना ना भूलें...
536,किस डे (फरवरी 13): वेलेंटाइन डे के एक दिन पहले किस डे आता है. यह डे दुनिया भर में अलग-अलग तरह से मनाया जाता है. इस दिन अपने पार्टनर को किस कर के उन्हें अपना प्यार जताएं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022017/kiss_020617125457.jpg,img_lifestyle/img_36103.jpg,वेलेंटाइन डे से पहले इन खास दिनों को मनाना ना भूलें...
537,वैलेंटाइन डे (फ़रवरी 14)आखिर कार जिसका इंतज़ार दुनिया भर के कप्लस को होता है वह दिन है. यह ऐसा दिन होता है जिस दिन प्रेमी अपनी प्रेमिका के सामने अपनी भावनाओं को व्यक्त करते हैं. आप कुछ खास कर के अपने पार्टनर के लिए यह दिन यादगार बना सकते हैं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/022017/valentine_020617125457.jpg,img_lifestyle/img_36104.jpg,वेलेंटाइन डे से पहले इन खास दिनों को मनाना ना भूलें...
538,"नेल पॉलिश आपके हाथों और पैरों को खूबसूरत बनाती है, लेकिन नाखूनों पर नेल पॉलिश लगते समय नेल पेंट खराब तरीके से लग जाए, तो उससे आपके नाखून और हाथ भद्दे दिखने लगते हैं, इसलिए हम आपको बताएंगे वह 6 बातें जिन्हें आप नेल पॉलिश लगाते समय जरूर ध्यान रखें.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/052016/nail-polish-thumb_051916043312.jpg,img_lifestyle/img_36105.jpg,6 आसान स्टेप परफेक्ट नेल पॉलिश लगाने के
539,"1. नेल पॉलिश लगते समय ध्यान रखें कि जब आपके नाखून पूरी तरह सूखे हों, तब ही नेल पॉलिश लगाएं, अगर आप गीले नाखूनों पर नेल पेंट लगाएंगी तो यह ज्यादा देर तक नहीं टिकेगी. ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/052016/dry-nails_051916043312.jpg,img_lifestyle/img_36106.jpg,6 आसान स्टेप परफेक्ट नेल पॉलिश लगाने के
540,2. नेल पॉलिश लगाने से पहले अपने नाखूनों को शेप देना न भूलें. इसके बिना अच्छी से अच्छी नेल पॉलिश भी आपके हाथों की खूबसूरती नहीं बढ़ा सकेगी. ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/052016/give-shape_051916043312.jpg,img_lifestyle/img_36107.jpg,6 आसान स्टेप परफेक्ट नेल पॉलिश लगाने के
541,"3. नाखूनों को शेप देने के बाद सबसे पहले नेल पेंट का एक ट्रांसपेरैंट बेस कोट लगाएं, ट्रांसपेरैंट नेल पेंट को ब्रश से नाखूनों के बीच से लगाना शुरू करें और एक बार फिर ब्रश को ट्रांसपेरैंट नेल पेंट में डुबोकर ब्रश से नाखूनों के दो अलग हिस्सों में भी एक-एक कोट लगाएं.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/052016/transparent-nail-polish_051916043312.jpg,img_lifestyle/img_36108.jpg,6 आसान स्टेप परफेक्ट नेल पॉलिश लगाने के
542,"4. इस बेस कोट के अच्छी तरह सूखने के बाद अपनी पसंद का नेल पॉलिश का रंग लें और जिस तरह ट्रांसपेरैंट नेल पेंट बेस कोट नाखूनों पर लगाया है, उसी तरह अपने पसंदीदा नेल पॉलिश के रंग को भी नाखूनों पर बेस कोट के ऊपर लगाएं. अगर रंग हल्का दिख रहा है, तो पहला कोट सूखने के बाद नेल पॉलिश के रंग का दूसरा कोट भी लगाएं.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/052016/new-apply-nail-paint_051916045931.jpg,img_lifestyle/img_36109.jpg,6 आसान स्टेप परफेक्ट नेल पॉलिश लगाने के
543,5. अगर आपकी नेल पॉलिश नाखूनों से बाहर किनारों पर लग गई है तो उसे ध्यान से और अच्छी तरह नेल पॉलिश रिमूवर से साफ करके फिर से नेल पेंट लगाएं. इससे आपके नाखूनों पर नेल पॉलिश अच्छी और साफ दिखेगी.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/052016/remover_051916043312.jpg,img_lifestyle/img_36110.jpg,6 आसान स्टेप परफेक्ट नेल पॉलिश लगाने के
544,"6. हमेशा अच्छी क्वालिटी की नेल पॉलिश लगाएं. अगर आपकी नेल पॉलिश अच्छी नहीं है, तो नेल पॉलिश लगाने के बाद अपनी उंगलियों को बर्फ के पानी में डुबाेएं. इससे आपके नाखूनों पर नेल पॉलिश अच्छी तरह सेट हो जाएगी और इसमें शाइन भी रहेगी. ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/052016/dip-nails-in-ice-water_051916043312.jpg,img_lifestyle/img_36111.jpg,6 आसान स्टेप परफेक्ट नेल पॉलिश लगाने के
545,बैंगन के फायदे हमेशा ही अनदेखे रहे हैं लेकिन जब आप इनके बारे में जानेंगे तो वाकई चौंक जाएंगे:,https://smedia2.intoday.in/aajtak/images/Photo_gallery/052016/thumb_051616045536.jpg,img_lifestyle/img_36112.jpg,बैंगन में छिपे हैं सेहत के ये 5 राज
546,"हेल्दी एलिमेंट्स का खजाना
बैंगन में बहुत से ऐसे हेल्दी एलिमेंट्स होते हैं जो दूसरी किसी सब्जी में नहीं मिलते हैं. बैंगन को लेकर सबसे बड़ा फायदा यह है कि ये काफी आसानी से मिल जाने वाली सब्जी है.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/052016/healthy-elements_051616045536.jpg,img_lifestyle/img_36113.jpg,बैंगन में छिपे हैं सेहत के ये 5 राज
547,"वजन कम करने में
बैंगन कैलोरी  बर्न करने का काम करता है. साथ ही ये फाइबर से युक्त होता है. बैंगन से बनी कोई भी चीज खाने से भारीपन महसूस होता है. जिसकी वजह से आप कम खाना खाते है. ऐसे में वजन कम करने वालों के लिए ये एक अच्छा फूड है.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/052016/immune-system_051616045536.jpg,img_lifestyle/img_36114.jpg,बैंगन में छिपे हैं सेहत के ये 5 राज
548,"दांत दर्द में फायदेमंद
बैंगन के रस का इस्तेमाल दांत दर्द में पेन किलर की तरह किया जाता है. इसके रस से दांतों के दर्द में आराम मिलता है. साथ ही इसकी जड़ का इस्तेमाल अस्थमा  की रोकथाम में भी किया जाता है.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/052016/tooth-pain_051616045536.jpg,img_lifestyle/img_36115.jpg,बैंगन में छिपे हैं सेहत के ये 5 राज
549,"रोग प्रतिरोधक क्षमता बढ़ाने में
बैंगन में विटामिन C  पाया जाता है. जो इंफेक्शन से दूर रखने में तो कारगर है ही साथ ही इम्यून सिस्टम को भी बूस्ट करता है.
",https://smedia2.intoday.in/aajtak/images/Photo_gallery/052016/infection_051616045536.jpg,img_lifestyle/img_36116.jpg,बैंगन में छिपे हैं सेहत के ये 5 राज
550,"कोलेस्ट्रॉल कंट्रोल करने में
बैंगन खाने से कोलेस्ट्रॉल  का स्तर कम बना रहता है. बैंगन में पोटेशियम व मैंगनीशियम की अधिकता होती है जिसकी वजह से कोलेस्ट्रॉल का स्तर बढ़ने नहीं पाता है.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/052016/cholesterol_051616045536.jpg,img_lifestyle/img_36117.jpg,बैंगन में छिपे हैं सेहत के ये 5 राज
551,"आमतौर पर हम सोचते हैं कि सिर्फ सिगरेट पीने या फिर शराब पीने से ही जल्दी बुढ़ापा आ जाता है. लेकिन कुछ चीजें ऐसी हैं जो बिना आपकी जानकारी के आपको बूढ़ा बना रही होती हैं. जैसे आपको पता नहीं होगा कि स्मार्टफोन या फिर इलेक्ट्रॉनिक गैजेट्स के इस्तेमाल से त्वचा उम्र से पहले बूढ़ी नजर आने लगती है.

जानें ऐसी और हैरान कर देने वाली वजहें... ",https://smedia2.intoday.in/aajtak/images/Photo_gallery/072016/beauty-tips-thumb_072116070802.jpg,img_lifestyle/img_36118.jpg,दमकती त्वचा चाहिए तो इन 5 गलतियों से बचें...
552,"1. एक ही जगह पर बहुत देर तक बैठे रहने से भी ढलती उम्र के लक्षण जल्दी नजर आने लगते हैं. एक रिसर्च के मुताबिक, लंबे समय तक एक ही जगह पर बैठे रहने से डीएनए में बदलाव आने लगता है. इससे उम्र से पहले ही बुढ़ापा आने का खतरा बढ़ जाता है.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/072016/sitting_072116070802.jpg,img_lifestyle/img_36119.jpg,दमकती त्वचा चाहिए तो इन 5 गलतियों से बचें...
553,"2. जो लोग गोरी त्वचा पाने के लिए  बहुत अधिक केमिकल प्रोडक्ट का इस्तेमाल करते हैं, उनकी त्वचा भी समय से पहले ही खराब होने लग जाती है.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/072016/beauty-products_072116070802.jpg,img_lifestyle/img_36120.jpg,दमकती त्वचा चाहिए तो इन 5 गलतियों से बचें...
554,3. बहुत अधिक तनाव  लेने वालों के चेहरे पर भी ढलती उम्र के लक्षण वक्त से पहले नजर आने लगते हैं.,https://smedia2.intoday.in/aajtak/images/Photo_gallery/072016/stress_072116070802.jpg,img_lifestyle/img_36121.jpg,दमकती त्वचा चाहिए तो इन 5 गलतियों से बचें...
555,"4. बहुत लंबे समय तक, खुली त्वचा के साथ सूरज की रोशनी में रहने से भी त्वचा खराब हो जाती है. ऐसे में झुर्रियों  और सनबर्न की शिकायत हो जाती है और त्वचा समय से पहले ही बूढ़ी नजर आने लगती है.",https://smedia2.intoday.in/aajtak/images/Photo_gallery/072016/sunlight_072116070802.jpg,img_lifestyle/img_36122.jpg,दमकती त्वचा चाहिए तो इन 5 गलतियों से बचें...
556,5. बहुत अधिक समय तक स्मार्टफोन यूज करने वालों की त्वचा भी समय से पहले ही खराब हो जाती है.  ,https://smedia2.intoday.in/aajtak/images/Photo_gallery/072016/using-smart-phone_072116070802.jpg,img_lifestyle/img_36123.jpg,दमकती त्वचा चाहिए तो इन 5 गलतियों से बचें...
